Time,Exchange,ImbType,imbalance_quantity,paired_quantity,reference_price,clearing_price,closing_only_clearing_price,SSR_filling_price,condition_indicator,Bid,Ask
5/13/2026 9:33:06 AM,N,O,140419,237938,69.29,71.14,0,0,0,0,0
5/13/2026 9:33:07 AM,N,O,106384,268831,69.68,71.4,0,0,0,0,0
5/13/2026 9:33:08 AM,N,O,82318,258778,69.7,71.39,0,0,0,0,0
5/13/2026 9:33:09 AM,N,O,76517,259576,69.72,71,0,0,0,0,0
5/13/2026 9:33:10 AM,N,O,79002,259386,69.7,71,0,0,0,0,0
5/13/2026 9:33:11 AM,N,O,74238,263406,69.7,71,0,0,0,0,0
5/13/2026 9:33:12 AM,N,O,75566,263966,69.6,71,0,0,0,0,0
5/13/2026 9:33:13 AM,N,O,60184,277298,69.7,71,0,0,0,0,0
5/13/2026 9:33:14 AM,N,O,70535,268218,69.68,71,0,0,0,0,0
5/13/2026 9:33:15 AM,N,O,158847,240731,69.02,71.13,0,0,0,0,0
5/13/2026 9:33:16 AM,N,O,160714,244689,69.02,71,0,0,0,0,0
5/13/2026 9:33:17 AM,N,O,154009,252096,69.37,71,0,0,0,0,0
5/13/2026 9:33:18 AM,N,O,166440,239140,69.2257,71,0,0,0,0,0
5/13/2026 9:33:19 AM,N,O,131764,263461,69.735,72.15,0,0,0,0,0
5/13/2026 9:33:20 AM,N,O,134957,253943,69.735,71.5,0,0,0,0,0
5/13/2026 9:33:21 AM,N,O,118247,269521,69.89,71.49,0,0,0,0,0
5/13/2026 9:33:22 AM,N,O,76954,260270,69.9,71.99,0,0,0,0,0
5/13/2026 9:33:23 AM,N,O,47751,279482,70,71.45,0,0,0,0,0
5/13/2026 9:33:24 AM,N,O,45874,288431,70,71.47,0,0,0,0,0
5/13/2026 9:33:25 AM,N,O,43715,292501,70,71.4,0,0,0,0,0
5/13/2026 9:33:26 AM,N,O,147417,248567,69.43,71,0,0,0,0,0
5/13/2026 9:33:27 AM,N,O,154311,241014,69.43,71,0,0,0,0,0
5/13/2026 9:33:28 AM,N,O,152602,241493,69.43,71,0,0,0,0,0
5/13/2026 9:33:29 AM,N,O,153217,240732,69.43,71,0,0,0,0,0
5/13/2026 9:33:30 AM,N,O,115736,266889,69.89,70.24,0,0,0,0,0
5/13/2026 9:33:31 AM,N,O,42711,284664,70,70.44,0,0,0,0,0
5/13/2026 9:33:32 AM,N,O,118648,266560,69.86,70.69,0,0,0,0,0
5/13/2026 9:33:33 AM,N,O,128379,260523,69.75,71,0,0,0,0,0
5/13/2026 9:33:34 AM,N,O,127558,261519,69.75,71,0,0,0,0,0
5/13/2026 9:33:35 AM,N,O,141783,251021,69.552,71,0,0,0,0,0
5/13/2026 9:33:37 AM,N,O,141121,251599,69.62,71,0,0,0,0,0
5/13/2026 9:33:40 AM,N,O,142329,250481,69.5,71,0,0,0,0,0
5/13/2026 9:33:41 AM,N,O,142329,250481,69.51,71,0,0,0,0,0
5/13/2026 9:33:42 AM,N,O,141773,251021,69.56,71,0,0,0,0,0
5/13/2026 9:33:45 AM,N,O,123836,263406,69.81,71,0,0,0,0,0
5/13/2026 9:33:47 AM,N,O,139923,252742,69.69,71,0,0,0,0,0
5/13/2026 9:33:49 AM,N,O,0,0,0,0,0,0,0,0,0
